fiscal_year,SOAL,_FREQ_
1112,E01006918,2516
1112,E01006919,3355
1112,E01006920,3525
1112,E01006921,3377
1112,E01006922,2840
1112,E01006923,3920
1112,E01006924,3235
1112,E01006925,3155
1112,E01006926,3296
1112,E01006927,3509
1112,E01006928,3115
1112,E01006929,3271
1112,E01006930,3184
1112,E01006931,3461
1112,E01006932,2764
1112,E01006933,2953
1112,E01006934,2881
1112,E01006935,3372
1112,E01006936,3265
1112,E01006937,2068
1112,E01006938,2788
1112,E01006939,2793
1112,E01006940,2830
1112,E01006941,3475
1112,E01006942,2690
1112,E01006943,2343
1112,E01006944,4729
1112,E01006945,4103
1112,E01006946,3535
1112,E01006947,3224
1112,E01006948,3416
1112,E01006949,3875
1112,E01006950,3932
1112,E01006951,3784
1112,E01006952,2788
1112,E01006953,2732
1112,E01006954,3104
1112,E01006955,3084
1112,E01006956,2546
1112,E01006957,3559
1112,E01006958,3005
1112,E01006959,2961
1112,E01006960,2794
1112,E01006961,3226
1112,E01006962,3130
1112,E01006963,2908
1112,E01006964,3191
1112,E01006965,3607
1112,E01006966,3170
1112,E01006967,3794
1112,E01006968,4269
1112,E01006969,2950
1112,E01006970,3629
1112,E01006971,4062
1112,E01006972,4162
1112,E01006973,3850
1112,E01006974,3207
1112,E01006975,4759
1112,E01006976,2786
1112,E01006977,4256
1112,E01006978,2966
1112,E01006979,2761
1112,E01006980,2796
1112,E01006981,2630
1112,E01006982,2816
1112,E01006983,3057
1112,E01006984,2399
1112,E01006985,2881
1112,E01006986,2578
1112,E01006987,2670
1112,E01006988,3037
1112,E01006989,3163
1112,E01006990,2630
1112,E01006991,3555
1112,E01006992,2392
1112,E01006993,2931
1112,E01006994,2911
1112,E01006995,2788
1112,E01006996,3455
1112,E01006997,3008
1112,E01006998,3173
1112,E01006999,3712
1112,E01007000,2625
1112,E01007001,3053
1112,E01007002,2966
1112,E01007003,2374
1112,E01007004,2855
1112,E01007005,2613
1112,E01007006,3291
1112,E01007007,2949
1112,E01007008,2351
1112,E01007009,3094
1112,E01007010,2183
1112,E01007011,2996
1112,E01007012,2576
1112,E01007013,3015
1112,E01007014,3542
1112,E01007015,2630
1112,E01007016,3324
1112,E01007017,3033
1112,E01007018,1187
1112,E01007019,3031
1112,E01007020,2894
1112,E01007021,2453
1112,E01007022,3203
1112,E01007023,2638
1112,E01007024,2740
1112,E01007025,2750
1112,E01007026,2347
1112,E01007027,4745
1112,E01007028,3297
1112,E01007029,3713
1112,E01007030,3547
1112,E01007031,2725
1112,E01007032,2815
1112,E01007033,3624
1112,E01007034,3126
1112,E01007035,3311
1112,E01007036,2823
1112,E01007037,3369
1112,E01007038,3385
1112,E01007039,3025
1112,E01007040,4255
1112,E01007041,3186
1112,E01007042,2917
1112,E01007043,4060
1112,E01007044,3864
1112,E01007045,3219
1112,E01007046,2978
1112,E01007047,3082
1112,E01007048,3186
1112,E01007049,3765
1112,E01007050,2667
1112,E01007051,2954
1112,E01007052,3092
1112,E01007053,2918
1112,E01007054,3017
1112,E01007055,3537
1112,E01007056,3348
1112,E01007057,3090
1112,E01007058,2918
1112,E01007059,2870
1112,E01007060,3395
1112,E01007061,2260
1112,E01007062,2900
1112,E01007063,3064
1112,E01007064,2395
1112,E01007065,2684
1112,E01007066,3167
1112,E01007067,3307
1112,E01007068,2587
1112,E01007069,3632
1112,E01007070,3647
1112,E01007071,2667
1112,E01007072,3898
1112,E01007073,2836
1112,E01007074,3230
1112,E01007075,3142
1112,E01007076,3207
1112,E01007077,2907
1112,E01007078,3725
1112,E01007079,3401
1112,E01007080,3062
1112,E01007081,3538
1112,E01007082,3385
1112,E01007083,2654
1112,E01007084,2538
1112,E01007085,3000
1112,E01007086,2929
1112,E01007087,3360
1112,E01007088,2865
1112,E01007089,3691
1112,E01007090,2381
1112,E01007091,3061
1112,E01007092,2641
1112,E01007093,2185
1112,E01007094,3106
1112,E01007095,3897
1112,E01007096,2977
1112,E01007097,3573
1112,E01007098,3151
1112,E01007099,3799
1112,E01007100,3313
1112,E01007101,3698
1112,E01007102,2693
1112,E01007103,2866
1112,E01007104,2525
1112,E01007105,2918
1112,E01007106,3387
1112,E01007107,2303
1112,E01007108,2849
1112,E01007109,3103
1112,E01007110,2442
1112,E01007111,1834
1112,E01007112,2290
1112,E01007113,2062
1112,E01007114,1960
1112,E01007115,2480
1112,E01007116,2568
1112,E01007117,2092
1112,E01007118,2732
1112,E01007119,2451
1112,E01007120,1971
1112,E01007121,2157
1112,E01007122,2385
1112,E01007123,2544
1112,E01007124,3025
1112,E01007125,2580
1112,E01007126,2627
1112,E01007127,2554
1112,E01007128,2620
1112,E01007129,2250
1112,E01007130,2540
1112,E01007131,2625
1112,E01007132,1551
1112,E01007133,2016
1112,E01007134,2303
1112,E01007135,2371
1112,E01007136,2572
1112,E01007137,2760
1112,E01007138,2320
1112,E01007139,2275
1112,E01007140,2499
1112,E01007141,2395
1112,E01007142,2514
1112,E01007143,1924
1112,E01007144,2118
1112,E01007145,1947
1112,E01007146,2412
1112,E01007147,2012
1112,E01007148,2248
1112,E01007149,2216
1112,E01007150,1854
1112,E01007151,2068
1112,E01007152,3025
1112,E01007153,2737
1112,E01007154,2304
1112,E01007155,3252
1112,E01007156,2558
1112,E01007157,2168
1112,E01007158,2487
1112,E01007159,2841
1112,E01007160,2548
1112,E01007161,2406
1112,E01007162,2423
1112,E01007163,3777
1112,E01007164,2419
1112,E01007165,2167
1112,E01007166,2297
1112,E01007167,2438
1112,E01007168,2718
1112,E01007169,2749
1112,E01007170,2280
1112,E01007171,2232
1112,E01007172,2256
1112,E01007173,2503
1112,E01007174,2079
1112,E01007175,2849
1112,E01007176,2358
1112,E01007177,2559
1112,E01007178,2685
1112,E01007179,1655
1112,E01007180,2611
1112,E01007181,1926
1112,E01007182,2445
1112,E01007183,1737
1112,E01007184,2039
1112,E01007185,2125
1112,E01007186,2248
1112,E01007187,2221
1112,E01007188,2196
1112,E01007189,2351
1112,E01007190,1891
1112,E01007191,2187
1112,E01007192,2054
1112,E01007193,2537
1112,E01007194,2042
1112,E01007195,2149
1112,E01007196,2450
1112,E01007197,2016
1112,E01007198,2427
1112,E01007199,2605
1112,E01007200,2310
1112,E01007201,2035
1112,E01007202,2147
1112,E01007203,2868
1112,E01007204,2909
1112,E01007205,2623
1112,E01007206,2693
1112,E01007207,2486
1112,E01007208,2718
1112,E01007209,2374
1112,E01007210,3191
1112,E01007211,1976
1112,E01007212,2558
1112,E01007213,2210
1112,E01007214,2398
1112,E01007215,2158
1112,E01007216,2093
1112,E01007217,1945
1112,E01007218,2135
1112,E01007219,1877
1112,E01007220,1826
1112,E01007221,2737
1112,E01007222,2573
1112,E01007223,1886
1112,E01007224,1936
1112,E01007225,3138
1112,E01007226,2818
1112,E01007227,2516
1112,E01007228,2813
1112,E01007229,2106
1112,E01007230,1914
1112,E01007231,2445
1112,E01007232,2175
1112,E01007233,2433
1112,E01007234,2126
1112,E01007235,2048
1112,E01007236,2031
1112,E01007237,2592
1112,E01007238,2708
1112,E01007239,2364
1112,E01007240,2149
1112,E01007241,2225
1112,E01007242,2619
1112,E01007243,2020
1112,E01007244,2790
1112,E01007245,2136
1112,E01007246,2187
1112,E01007247,2586
1112,E01007248,2179
1112,E01007249,1927
1112,E01007250,2165
1112,E01007251,2013
1112,E01007252,2455
1112,E01007253,2567
1112,E01007254,2620
1112,E01007255,2430
1112,E01007256,2767
1112,E01007257,1946
1112,E01007258,2033
1112,E01007259,1776
1112,E01007260,1999
1112,E01007261,2462
1112,E01007262,2052
1112,E01007263,2444
1112,E01007264,2332
1112,E01007265,2023
1112,E01007266,2191
1112,E01007267,2096
1112,E01007268,2132
1112,E01007269,2438
1112,E01007270,2332
1112,E01007271,2274
1112,E01007272,2328
1112,E01007273,1861
1112,E01007274,1906
1112,E01007275,2273
1112,E01007276,2247
1112,E01007277,2190
1112,E01007278,1894
1112,E01007279,2421
1112,E01007280,2147
1112,E01007281,2104
1112,E01007282,1737
1112,E01007283,1566
1112,E01007284,2164
1112,E01007285,2530
1112,E01007286,1767
1112,E01007287,3390
1112,E01007288,2418
1112,E01007289,2256
1112,E01007290,2811
1112,E01007291,2505
1112,E01007292,2182
1112,E01007293,2581
1112,E01007294,1875
1112,E01007295,1673
1112,E01007296,2629
1112,E01007297,2537
1112,E01007298,2835
1112,E01007299,2154
1112,E01007300,2897
1112,E01007301,2636
1112,E01007302,2359
1112,E01007303,2801
1112,E01007304,2650
1112,E01007305,2563
1112,E01007306,2190
1112,E01007307,2340
1112,E01007308,1944
1112,E01007309,2369
1112,E01007310,2018
1112,E01007311,1939
1112,E01007312,2309
1112,E01007313,2505
1112,E01007314,2141
1112,E01007315,2202
1112,E01007316,2114
1112,E01007317,4085
1112,E01007318,4524
1112,E01007319,3480
1112,E01007320,4038
1112,E01007321,3704
1112,E01007322,4484
1112,E01007323,3335
1112,E01007324,4036
1112,E01007325,4440
1112,E01007326,4328
1112,E01007327,5184
1112,E01007328,4861
1112,E01007329,4000
1112,E01007330,4181
1112,E01007331,4356
1112,E01007332,5822
1112,E01007333,3126
1112,E01007334,2895
1112,E01007335,3393
1112,E01007336,3274
1112,E01007337,4278
1112,E01007338,5495
1112,E01007339,3016
1112,E01007340,3104
1112,E01007341,2836
1112,E01007342,2808
1112,E01007343,4190
1112,E01007344,4563
1112,E01007345,3536
1112,E01007346,3331
1112,E01007347,2876
1112,E01007348,3891
1112,E01007349,3481
1112,E01007350,2862
1112,E01007351,3233
1112,E01007352,3511
1112,E01007353,4019
1112,E01007354,3713
1112,E01007355,3030
1112,E01007356,3509
1112,E01007357,3706
1112,E01007358,3147
1112,E01007359,3678
1112,E01007360,3880
1112,E01007361,3599
1112,E01007362,3850
1112,E01007363,4532
1112,E01007364,3293
1112,E01007365,2794
1112,E01007366,4088
1112,E01007367,2380
1112,E01007368,3345
1112,E01007369,3505
1112,E01007370,3093
1112,E01007371,4258
1112,E01007372,3214
1112,E01007373,4006
1112,E01007374,3861
1112,E01007375,4203
1112,E01007376,3673
1112,E01007377,2643
1112,E01007378,4030
1112,E01007379,4250
1112,E01007380,4178
1112,E01007381,3960
1112,E01007382,3625
1112,E01007383,2559
1112,E01007384,4124
1112,E01007385,4195
1112,E01007386,4268
1112,E01007387,3319
1112,E01007388,3424
1112,E01007389,3842
1112,E01007390,3557
1112,E01007391,4175
1112,E01007392,3613
1112,E01007393,4312
1112,E01007394,3437
1112,E01007395,4684
1112,E01007396,3214
1112,E01007397,3956
1112,E01007398,4550
1112,E01007399,4107
1112,E01007400,4848
1112,E01007401,4537
1112,E01007402,3725
1112,E01007403,3655
1112,E01007404,3901
1112,E01007405,3796
1112,E01007406,4768
1112,E01007407,4633
1112,E01007408,3710
1112,E01007409,3137
1112,E01007410,4182
1112,E01007411,2925
1112,E01007412,3770
1112,E01007413,3201
1112,E01007414,3869
1112,E01007415,3489
1112,E01007416,3322
1112,E01007417,3925
1112,E01007418,2934
1112,E01007419,3299
1112,E01007420,3414
1112,E01007421,2593
1112,E01007422,3133
1112,E01007423,3493
1112,E01007424,3666
1112,E01007425,2847
1112,E01007426,3234
1112,E01007427,3502
1112,E01007428,3109
1112,E01007429,3691
1112,E01007430,4384
1112,E01007431,2842
1112,E01007432,2965
1112,E01007433,4306
1112,E01007434,4301
1112,E01007435,4419
1112,E01007436,3378
1112,E01007437,3542
1112,E01007438,3661
1112,E01007439,3057
1112,E01007440,3916
1112,E01007441,3958
1112,E01007442,3718
1112,E01007443,4082
1112,E01007444,4418
1112,E01007445,3617
1112,E01007446,3698
1112,E01007447,3956
1112,E01007448,4009
1112,E01007449,4167
1112,E01007450,4657
1112,E01007451,4179
1112,E01007452,3340
1112,E01007453,4224
1112,E01007454,6423
1112,E01007455,3476
1112,E01007456,3687
1112,E01007457,3733
1112,E01007458,3280
1112,E01007459,4123
1112,E01007460,3651
1112,E01007461,4262
1112,E01007462,3652
1112,E01007463,5449
1112,E01007464,2053
1112,E01007465,2211
1112,E01007466,2177
1112,E01007467,2463
1112,E01007468,2056
1112,E01007469,1639
1112,E01007470,1962
1112,E01007471,2071
1112,E01007472,2228
1112,E01007473,1673
1112,E01007474,2099
1112,E01007475,1672
1112,E01007476,2017
1112,E01007477,1814
1112,E01007478,2223
1112,E01007479,2538
1112,E01007480,2098
1112,E01007481,3888
1112,E01007482,2473
1112,E01007483,1975
1112,E01007484,2580
1112,E01007485,2011
1112,E01007486,2298
1112,E01007487,2337
1112,E01007488,2393
1112,E01007489,2094
1112,E01007490,2185
1112,E01007491,2117
1112,E01007492,2234
1112,E01007493,2457
1112,E01007494,1792
1112,E01007495,2457
1112,E01007496,2363
1112,E01007497,1855
1112,E01007498,2217
1112,E01007499,2272
1112,E01007500,2162
1112,E01007501,2624
1112,E01007502,2805
1112,E01007503,1986
1112,E01007504,2026
1112,E01007505,2051
1112,E01007506,1857
1112,E01007507,1957
1112,E01007508,2120
1112,E01007509,2167
1112,E01007510,2175
1112,E01007511,2257
1112,E01007512,2131
1112,E01007513,1985
1112,E01007514,1700
1112,E01007515,2180
1112,E01007516,1399
1112,E01007517,1835
1112,E01007518,1915
1112,E01007519,1558
1112,E01007520,2256
1112,E01007521,2328
1112,E01007522,2877
1112,E01007523,2176
1112,E01007524,2392
1112,E01007525,2353
1112,E01007526,2416
1112,E01007527,2942
1112,E01007528,1921
1112,E01007529,2489
1112,E01007530,1277
1112,E01007531,2160
1112,E01007532,2907
1112,E01007533,2452
1112,E01007534,2353
1112,E01007535,1956
1112,E01007536,2415
1112,E01007537,2512
1112,E01007538,2072
1112,E01007539,2142
1112,E01007540,2243
1112,E01007541,2222
1112,E01007542,2405
1112,E01007543,2564
1112,E01007544,2750
1112,E01007545,1748
1112,E01007546,1684
1112,E01007547,1959
1112,E01007548,1346
1112,E01007549,2253
1112,E01007550,2423
1112,E01007551,2358
1112,E01007552,1922
1112,E01007553,2412
1112,E01007554,2201
1112,E01007555,2351
1112,E01007556,1910
1112,E01007557,2251
1112,E01007558,2058
1112,E01007559,1594
1112,E01007560,2306
1112,E01007561,1955
1112,E01007562,1752
1112,E01007563,2037
1112,E01007564,2080
1112,E01007565,1938
1112,E01007566,2646
1112,E01007567,1678
1112,E01007568,1966
1112,E01007569,2375
1112,E01007570,2053
1112,E01007571,2028
1112,E01007572,2083
1112,E01007573,2460
1112,E01007574,2334
1112,E01007575,2453
1112,E01007576,1939
1112,E01007577,2240
1112,E01007578,2524
1112,E01007579,2240
1112,E01007580,2264
1112,E01007581,1969
1112,E01007582,1753
1112,E01007583,2132
1112,E01007584,1998
1112,E01007585,2416
1112,E01007586,2365
1112,E01007587,2238
1112,E01007588,2159
1112,E01007589,2291
1112,E01007590,1814
1112,E01007591,2143
1112,E01007592,2322
1112,E01007593,1830
1112,E01007594,2355
1112,E01007595,2603
1112,E01007596,2241
1112,E01007597,2207
1112,E01007598,2612
1112,E01007599,2188
1112,E01007600,1883
1112,E01007601,2376
1112,E01007602,1969
1112,E01007603,1997
1112,E01007604,2026
1112,E01007605,2096
1112,E01007606,1978
1112,E01007607,2099
1112,E01007608,1989
1112,E01007609,3142
1112,E01007610,2562
1112,E01007611,1770
1112,E01007612,2000
1112,E01007613,2725
1112,E01007614,1580
1112,E01007615,2044
1112,E01007616,2267
1112,E01007617,2193
1112,E01007618,1719
1112,E01007619,2431
1112,E01007620,2477
1112,E01007621,1860
1112,E01007622,2034
1112,E01007623,1632
1112,E01007624,1968
1112,E01007625,1884
1112,E01007626,2105
1112,E01007627,2544
1112,E01007628,2011
1112,E01007629,2211
1112,E01007630,2088
1112,E01007631,1716
1112,E01007632,1910
1112,E01007633,1860
1112,E01007634,2424
1112,E01007635,2104
1112,E01007636,2667
1112,E01007637,2115
1112,E01007638,2170
1112,E01007639,2936
1112,E01007640,2436
1112,E01007641,1970
1112,E01007642,2451
1112,E01007643,2154
1112,E01007644,1869
1112,E01007645,2155
1112,E01007646,2139
1112,E01007647,1911
1112,E01007648,2382
1112,E01007649,2122
1112,E01007650,2813
1112,E01007651,2511
1112,E01007652,2934
1112,E01007653,2019
1112,E01007654,1878
1112,E01007655,2187
1112,E01007656,2488
1112,E01007657,2282
1112,E01007658,2454
1112,E01007659,1811
1112,E01007660,2165
1112,E01007661,2052
1112,E01007662,2124
1112,E01007663,2324
1112,E01007664,3197
1112,E01007665,2981
1112,E01007666,2633
1112,E01007667,2932
1112,E01007668,3156
1112,E01007669,2771
1112,E01007670,2418
1112,E01007671,3818
1112,E01007672,2736
1112,E01007673,2969
1112,E01007674,3251
1112,E01007675,3546
1112,E01007676,3270
1112,E01007677,3058
1112,E01007678,3398
1112,E01007679,3764
1112,E01007680,3709
1112,E01007681,2527
1112,E01007682,2389
1112,E01007683,2415
1112,E01007684,3053
1112,E01007685,2565
1112,E01007686,3273
1112,E01007687,2929
1112,E01007688,2909
1112,E01007689,2768
1112,E01007690,3087
1112,E01007691,4037
1112,E01007692,2822
1112,E01007693,4077
1112,E01007694,3999
1112,E01007695,4085
1112,E01007696,2668
1112,E01007697,3074
1112,E01007698,2461
1112,E01007699,3561
1112,E01007700,2909
1112,E01007701,3216
1112,E01007702,2629
1112,E01007703,2361
1112,E01007704,2740
1112,E01007705,2563
1112,E01007706,2670
1112,E01007707,2960
1112,E01007708,3322
1112,E01007709,2807
1112,E01007710,2653
1112,E01007711,3659
1112,E01007712,3780
1112,E01007713,3069
1112,E01007714,3901
1112,E01007715,3756
1112,E01007716,3672
1112,E01007717,3022
1112,E01007718,2841
1112,E01007719,2541
1112,E01007720,2851
1112,E01007721,3060
1112,E01007722,4973
1112,E01007723,2652
1112,E01007724,2568
1112,E01007725,2395
1112,E01007726,3456
1112,E01007727,2724
1112,E01007728,1939
1112,E01007729,3196
1112,E01007730,2736
1112,E01007731,1982
1112,E01007732,2615
1112,E01007733,2097
1112,E01007734,3863
1112,E01007735,2645
1112,E01007736,3495
1112,E01007737,2576
1112,E01007738,2757
1112,E01007739,3354
1112,E01007740,2944
1112,E01007741,2698
1112,E01007742,2711
1112,E01007743,2059
1112,E01007744,2438
1112,E01007745,3052
1112,E01007746,2556
1112,E01007747,2523
1112,E01007748,2734
1112,E01007749,2993
1112,E01007750,3015
1112,E01007751,3568
1112,E01007752,2487
1112,E01007753,2639
1112,E01007754,2166
1112,E01007755,2492
1112,E01007756,2759
1112,E01007757,3402
1112,E01007758,2797
1112,E01007759,3015
1112,E01007760,3356
1112,E01007761,3077
1112,E01007762,2996
1112,E01007763,3046
1112,E01007764,3077
1112,E01007765,2613
1112,E01007766,2738
1112,E01007767,2807
1112,E01007768,3840
1112,E01007769,3528
1112,E01007770,3323
1112,E01007771,2293
1112,E01007772,2323
1112,E01007773,2701
1112,E01007774,2829
1112,E01007775,2432
1112,E01007776,2667
1112,E01007777,3109
1112,E01007778,2752
1112,E01007779,2612
1112,E01007780,2648
1112,E01007781,3044
1112,E01007782,2406
1112,E01007783,3163
1112,E01007784,3144
1112,E01007785,2202
1112,E01007786,2227
1112,E01007787,4748
1112,E01007788,2622
1112,E01007789,2883
1112,E01007790,2865
1112,E01007791,2675
1112,E01007792,2254
1112,E01007793,2456
1112,E01007794,2785
1112,E01007795,2421
1112,E01007796,2291
1112,E01007797,2395
1112,E01007798,2147
1112,E01007799,2523
1112,E01007800,2527
1112,E01007801,2633
1112,E01007802,2556
1112,E01007803,2375
1112,E01007804,2753
1112,E01007805,2777
1112,E01007806,2394
1112,E01007807,2711
1112,E01007808,2903
1112,E01007809,2934
1112,E01007810,3077
1112,E01007811,2679
1112,E01007812,2435
1112,E01007813,2400
1112,E01007814,2210
1112,E01007815,2774
1112,E01007816,3164
1112,E01007817,2430
1112,E01007818,2723
1112,E01007819,2925
1112,E01007820,2584
1112,E01007821,2673
1112,E01007822,3313
1112,E01007823,4151
1112,E01007824,3085
1112,E01007825,3637
1112,E01007826,3046
1112,E01007827,3437
1112,E01007828,3763
1112,E01007829,3171
1112,E01007830,3396
1112,E01007831,3460
1112,E01007832,2831
1112,E01007833,4634
1112,E01007834,4007
1112,E01007835,3294
1112,E01007836,3683
1112,E01007837,1919
1112,E01007838,3130
1112,E01007839,3152
1112,E01007840,3969
1112,E01007841,3043
1112,E01007842,3569
1112,E01007843,4021
1112,E01007844,3945
1112,E01007845,2190
1112,E01007846,3190
1112,E01007847,3216
1112,E01007848,3771
1112,E01007849,4922
1112,E01007850,3148
1112,E01007851,3536
1112,E01007852,2678
1112,E01007853,3447
1112,E01007854,2961
1112,E01007855,4007
1112,E01007856,3086
1112,E01007857,3704
1112,E01007858,2996
1112,E01007859,1861
1112,E01007860,2562
1112,E01007861,3372
1112,E01007862,2895
1112,E01007863,2751
1112,E01007864,1077
1112,E01007865,3691
1112,E01007866,2520
1112,E01007867,1991
1112,E01007868,2552
1112,E01007869,3789
1112,E01007870,4090
1112,E01007871,4040
1112,E01007872,3996
1112,E01007873,3635
1112,E01007874,4588
1112,E01007875,4002
1112,E01007876,6849
1112,E01007877,3238
1112,E01007878,3491
1112,E01007879,3810
1112,E01007880,776
1112,E01007881,3561
1112,E01007882,3129
1112,E01007883,3645
1112,E01007884,3176
1112,E01007885,4125
1112,E01007886,4490
1112,E01007887,3276
1112,E01007888,2573
1112,E01007889,4979
1112,E01007890,3238
1112,E01007891,3561
1112,E01007892,3975
1112,E01007893,3196
1112,E01007894,3102
1112,E01007895,3646
1112,E01007896,2564
1112,E01007897,3533
1112,E01007898,2798
1112,E01007899,3251
1112,E01007900,4090
1112,E01007901,4161
1112,E01007902,4857
1112,E01007903,3583
1112,E01007904,4377
1112,E01007905,4782
1112,E01007906,6057
1112,E01007907,3835
1112,E01007908,3465
1112,E01007909,4950
1112,E01007910,4131
1112,E01007911,3243
1112,E01007912,3909
1112,E01007913,3638
1112,E01007914,3680
1112,E01007915,3236
1112,E01007916,4012
1112,E01007917,3465
1112,E01007918,3919
1112,E01007919,4649
1112,E01007920,3650
1112,E01007921,3991
1112,E01007922,2719
1112,E01007923,4102
1112,E01007924,3706
1112,E01007925,3796
1112,E01007926,3874
1112,E01007927,3466
1112,E01007928,4028
1112,E01007929,3233
1112,E01007930,2964
1112,E01007931,3308
1112,E01007932,3067
1112,E01007933,3309
1112,E01007934,2940
1112,E01007935,2499
1112,E01007936,2646
1112,E01007937,2794
1112,E01007938,2998
1112,E01007939,2985
1112,E01007940,3286
1112,E01007941,3947
1112,E01007942,4169
1112,E01007943,4478
1112,E01007944,4283
1112,E01007945,4590
1112,E01007946,3825
1112,E01007947,4580
1112,E01007948,4012
1112,E01007949,3357
1112,E01007950,3775
1112,E01007951,3940
1112,E01007952,3672
1112,E01007953,5075
1112,E01007954,3908
1112,E01007955,3276
1112,E01007956,5078
1112,E01007957,3879
1112,E01007958,3863
1112,E01007959,3574
1112,E01007960,2862
1112,E01007961,3215
1112,E01007962,3220
1112,E01007963,3596
1112,E01007964,3080
1112,E01007965,5573
1112,E01007966,3181
1112,E01007967,3874
1112,E01007968,3897
1112,E01007969,3403
1112,E01007970,4724
1112,E01007971,3708
1112,E01007972,3321
1112,E01007973,3721
1112,E01007974,2815
1112,E01007975,3946
1112,E01007976,3775
1112,E01007977,3527
1112,E01007978,2648
1112,E01007979,4138
1112,E01007980,2939
1112,E01007981,2902
1112,E01007982,4313
1112,E01007983,2926
1112,E01007984,2971
1112,E01007985,3508
1112,E01007986,2644
1112,E01007987,2668
1112,E01007988,3414
1112,E01007989,3230
1112,E01007990,3535
1112,E01007991,3809
1112,E01007992,3307
1112,E01007993,3667
1112,E01007994,2753
1112,E01007995,3038
1112,E01007996,3502
1112,E01007997,3403
1112,E01007998,4486
1112,E01007999,2873
1112,E01008000,3691
1112,E01008001,3442
1112,E01008002,3919
1112,E01008003,3396
1112,E01008004,4196
1112,E01008005,3878
1112,E01008006,3382
1112,E01008007,4207
1112,E01008008,4896
1112,E01008009,3775
1112,E01008010,3659
1112,E01008011,3943
1112,E01008012,5259
1112,E01008013,3160
1112,E01008014,4485
1112,E01008015,4292
1112,E01008016,3268
1112,E01008017,4511
1112,E01008018,3271
1112,E01008019,4132
1112,E01008020,2900
1112,E01008021,2607
1112,E01008022,3729
1112,E01008023,3664
1112,E01008024,3666
1112,E01008025,3869
1112,E01008026,3008
1112,E01008027,3543
1112,E01008028,3666
1112,E01008029,3854
1112,E01008030,2759
1112,E01008031,3916
1112,E01008032,3649
1112,E01008033,3084
1112,E01008034,3581
1112,E01008035,2597
1112,E01008036,2644
1112,E01008037,3901
1112,E01008038,3352
1112,E01008039,3322
1112,E01008040,3366
1112,E01008041,2490
1112,E01008042,3519
1112,E01008043,3971
1112,E01008044,4226
1112,E01008045,2925
1112,E01008046,3272
1112,E01008047,1629
1112,E01008048,2051
1112,E01008049,3498
1112,E01008050,1752
1112,E01008051,4017
1112,E01008052,3032
1112,E01008053,3307
1112,E01008054,3102
1112,E01008055,3124
1112,E01008056,3321
1112,E01008057,3620
1112,E01008058,3082
1112,E01008059,4226
1112,E01008060,3557
1112,E01008061,3832
1112,E01008062,3855
1112,E01008063,3441
1112,E01008064,2327
1112,E01008065,4605
1112,E01008066,1284
1112,E01008067,1445
1112,E01008068,4058
1112,E01008069,2031
1112,E01008070,6120
1112,E01008071,3209
1112,E01008072,4035
1112,E01008073,3066
1112,E01008074,2209
1112,E01008075,3147
1112,E01008076,3473
1112,E01008077,3493
1112,E01008078,2957
1112,E01008079,2615
1112,E01008080,3387
1112,E01008081,3748
1112,E01008082,4285
1112,E01008083,4084
1112,E01008084,3926
1112,E01008085,2668
1112,E01008086,3414
1112,E01008087,3079
1112,E01008088,3502
1112,E01008089,4001
1112,E01008090,4024
1112,E01008091,3136
1112,E01008092,3314
1112,E01008093,3316
1112,E01008094,2595
1112,E01008095,2952
1112,E01008096,5080
1112,E01008097,4378
1112,E01008098,4227
1112,E01008099,2936
1112,E01008100,3236
1112,E01008101,4394
1112,E01008102,2804
1112,E01008103,3723
1112,E01008104,2193
1112,E01008105,2777
1112,E01008106,4594
1112,E01008107,3020
1112,E01008108,2880
1112,E01008109,3540
1112,E01008110,2853
1112,E01008111,2231
1112,E01008112,3875
1112,E01008113,3255
1112,E01008114,3650
1112,E01008115,2430
1112,E01008116,3215
1112,E01008117,3264
1112,E01008118,3594
1112,E01008119,3692
1112,E01008120,3744
1112,E01008121,2077
1112,E01008122,3140
1112,E01008123,3179
1112,E01008124,3270
1112,E01008125,3880
1112,E01008126,3119
1112,E01008127,6596
1112,E01008128,3340
1112,E01008129,2683
1112,E01008130,3479
1112,E01008131,3229
1112,E01008132,2651
1112,E01008133,4132
1112,E01008134,3213
1112,E01008135,3426
1112,E01008136,3087
1112,E01008137,3018
1112,E01008138,3544
1112,E01008139,3422
1112,E01008140,4075
1112,E01008141,3688
1112,E01008142,3132
1112,E01008143,3028
1112,E01008144,3232
1112,E01008145,3715
1112,E01008146,2740
1112,E01008147,2875
1112,E01008148,3696
1112,E01008149,2885
1112,E01008150,3153
1112,E01008151,2824
1112,E01008152,3684
1112,E01008153,3400
1112,E01008154,4038
1112,E01008155,2834
1112,E01008156,3076
1112,E01008157,4086
1112,E01008158,4131
1112,E01008159,3463
1112,E01008160,3220
1112,E01008161,3823
1112,E01008162,4506
1112,E01008163,4044
1112,E01008164,3049
1112,E01008165,3243
1112,E01008166,2937
1112,E01008167,3542
1112,E01008168,4210
1112,E01008169,3635
1112,E01008170,4501
1112,E01008171,3038
1112,E01008172,4570
1112,E01008173,3687
1112,E01008174,5258
1112,E01008175,3315
1112,E01008176,3443
1112,E01008177,2792
1112,E01008178,3365
1112,E01008179,2223
1112,E01008180,3401
1112,E01008181,3099
1112,E01008182,3421
1112,E01008183,3607
1112,E01008184,3814
1112,E01008185,3938
1112,E01008186,3732
1112,E01008187,3282
1112,E01008188,3490
